J'ai confiance en mon intuition et sais rebondir facilement;L'agilité comportementale
J'ai un plan B me permettant de changer facilement mes stratégies;L'agilité comportementale
J'aime la part d'incertitude de mon métier;L'agilité comportementale
Je remets régulièrement mes pratiques en cause.;L'agilité comportementale
Je sais improviser au dernier moment selon les circonstances et saisir des opportunités;L'agilité comportementale
Je sais m'adapter à des priorités changeantes;L'agilité comportementale
J'exprime facilement mon avis;L'assertivité
Je préfère exprimer un avis divergeant que de le garder pour moi;L'assertivité
Je sais dire non;L'assertivité
Je sais me faire comprendre facilement;L'assertivité
Je suis attentif à la façon dont j'envoie mes messages.;L'assertivité
Je veille à ne pas blesser mes clients;L'assertivité
A la place de mes clients, je serais satisfait des conditions que je lui impose.;L'éthique et la conscience professionnelle
C'est avant tout à moi-même que je rends des comptes sur la qualité de mes ventes.;L'éthique et la conscience professionnelle
J'ai un regard critique sur l'éthique de mon entreprise.;L'éthique et la conscience professionnelle
Je ne triche pas ni avec moi-même ni avec les autres.;L'éthique et la conscience professionnelle
Je sais faire passer l'éthique avant les résultats.;L'éthique et la conscience professionnelle
Si ma façon de vendre devait servir d'exemple pour les nouveaux commerciaux, je serais à l'aise pour l'expliquer.;L'éthique et la conscience professionnelle
J'ai clairement identifié mes leviers de motivation;La motivation et la ténacité
J'ai des rêves pour moi-même dans mon futur;La motivation et la ténacité
Je m'accroche même lorsque c'est difficile.;La motivation et la ténacité
Je sais m'investir dans des actions de long terme.;La motivation et la ténacité
Je sais me remettre facilement en selle après une baisse de moral.;La motivation et la ténacité
Mes motivations me sont propres. Elles ne sont pas influencées par des paramètres extérieurs.;La motivation et la ténacité
En clientèle, je suis capable d'anticiper les situations à risque émotionnel.;La maitrise de soi
J'ai identifié mes principales émotions face aux différents types d'acheteurs.;La maitrise de soi
Je comprends ce qui déclenche mes émotions.;La maitrise de soi
Je suis capable de revenir positivement discuter du sujet qui m'a heurté?;La maitrise de soi
Je suis capable éventuellement de m'excuser si nécessaires et de rire de moi-même.;La maitrise de soi
Lorsque l'émotion monte, j'utilise une technique me permettant de me contrôler.;La maitrise de soi
Après chaque contact client, je m'autoévalue.;La remise en question
J'ai conscience de la nécessité de m'adapter à un monde en changement;La remise en question
J'aime tester de nouvelles approches;La remise en question
Je demande conseil aux plus experts;La remise en question
Je suis ouvert aux critiques;La remise en question
Les échecs sont des expériences que me permettent d'apprendre.;La remise en question
J'ai confiance dans les autres;La confiance en soi
Je ne crains pas les échecs car ils me font grandir.;La confiance en soi
Je suis capable de décider sereinement malgré la pression;La confiance en soi
Je suis capable de défendre des points de vue opposés.;La confiance en soi
Je suis capable de prendre des risques;La confiance en soi
Je suis serein vis-à-vis de moi-même dans ma relation aux autres.;La confiance en soi
J'ai plaisir à découvrir les besoins, les motivations ou les insatisfaction de mon client.;L'écoute active
J'évite de penser ou de parler à la place de mon interlocuteur;L'écoute active
J'utilise le silence pour susciter la réflexion et le dialogue;L'écoute active
Je m'intéresse sincèrement à mon interlocuteur pendant la vente;L'écoute active
Je prends le temps de reformuler pour vérifier ma compréhension.;L'écoute active
Je suis sensible au non verbal de mon interlocuteur.;L'écoute active
Je comprends les points de vue des autres et sais changer le mien.;L'empathie
Je ressens ce que mes interlocuteurs ressentent;L'empathie
Je sais deviner les besoins de mes clients et leurs apporter une réponse satisfaisante;L'empathie
Je suis attentif aux signaux émotionnels de mon entourage;L'empathie
Je suis capable d'intégrer les priorités de mes interlocuteurs sans perdre les miennes de vue.;L'empathie
Je suis sensible;L'empathie
J'ai du recul et de l'humour sur moi-même.;La conscience de soi
J'écoute les avis de mon entourage.;La conscience de soi
Je connais mes faiblesses et j'ai bâti une stratégie pour limiter leurs effets.;La conscience de soi
Je connais mes forces et sais les utiliser.;La conscience de soi
Je fais le lien entre mes émotions, mes pensées et mes actions.;La conscience de soi
Je sais identifier les émotions que j'éprouve et leur cause;La conscience de soi
J'aime apporter des conseils utiles à mes clients;La force de conviction
Je me sens fortement engagé(e) pour mes clients;La force de conviction
Je me tiens sans cesse informé;La force de conviction
Je suis curieux(se) : chaque rencontre me permet d'apprendre;La force de conviction
Je suis passionné;La force de conviction
Je vois facilement le côté positif des choses;La force de conviction
